32,32,0.1,33,0,0,27,27,27,2.387,43.146,0.055,0.000,0.034,45.622,1.669,0.042,28,True
32,32,0.1,31,0,0,26,26,26,1.990,43.076,0.059,0.000,0.038,45.164,2.377,0.030,27,True
32,32,0.1,37,0,0,28,28,28,2.469,44.898,0.063,0.000,0.038,47.469,1.263,0.033,29,True
32,32,0.1,29,0,0,20,20,20,2.992,42.916,0.048,0.000,0.036,45.993,2.097,0.042,21,True
32,32,0.1,33,0,0,25,25,25,2.126,43.832,0.056,0.000,0.038,46.052,1.919,0.040,26,True
32,32,0.1,37,0,0,27,27,27,1.993,44.678,0.056,0.000,0.043,46.771,2.406,0.044,29,True
32,32,0.1,34,0,0,27,27,27,2.401,45.304,0.054,0.000,0.035,47.793,1.536,0.050,28,True
32,32,0.1,37,0,0,29,29,29,2.255,45.949,0.058,0.000,0.041,48.303,1.669,0.050,30,True
32,32,0.1,32,0,0,27,27,27,2.774,44.826,0.058,0.000,0.043,47.702,1.740,0.034,28,True
32,32,0.1,37,0,0,28,28,28,3.404,44.364,0.058,0.000,0.042,47.868,1.528,0.035,29,True
32,32,0.1,35,0,0,29,29,29,2.518,45.497,0.061,0.000,0.041,48.117,1.829,0.029,30,True
32,32,0.1,38,0,0,29,29,29,2.253,45.951,0.055,0.000,0.039,48.299,1.620,0.024,30,True
32,32,0.1,37,0,0,29,29,29,2.125,46.230,0.055,0.000,0.036,48.446,1.862,0.044,30,True
32,32,0.1,38,0,0,28,28,28,2.782,45.842,0.058,0.000,0.041,48.723,1.706,0.024,29,True
32,32,0.1,39,0,0,28,28,28,3.434,44.841,0.055,0.000,0.034,48.363,2.152,0.043,29,True
32,32,0.1,34,0,0,23,23,23,2.776,46.391,0.054,0.000,0.035,49.256,2.003,0.028,24,True
32,32,0.1,35,0,0,31,31,31,2.636,47.559,0.064,0.000,0.042,50.301,1.935,0.026,32,True
32,32,0.1,31,0,0,30,30,30,2.414,48.594,0.063,0.000,0.039,51.110,1.387,0.032,31,True
