,hash,n,m,n_flips,method,runtime,cf,internal_time
947,6188970,10,19,50,PhISCS_I_,0.7332026958465576,1.0,0.47341442108154297
948,966644,10,19,57,PhISCS_I_,0.9421932697296143,1.0,0.6476552486419678
949,973814,10,19,47,PhISCS_I_,0.7606484889984131,1.0,0.5420904159545898
950,4776867,10,20,51,PhISCS_I_,0.8234241008758545,1.0,0.5744583606719971
951,3855314,10,20,62,PhISCS_I_,1.0813744068145752,1.0,0.8298652172088623
952,6971730,10,20,58,PhISCS_I_,0.9482178688049316,1.0,0.68990159034729
953,7270563,10,20,59,PhISCS_I_,0.9320893287658691,1.0,0.7105438709259033
954,1204201,10,20,59,PhISCS_I_,1.2661864757537842,1.0,0.9572482109069824
955,4655716,10,20,69,PhISCS_I_,1.3688673973083496,1.0,1.117837905883789
956,5469977,10,20,57,PhISCS_I_,0.9255001544952393,1.0,0.6900634765625
957,5026869,10,20,57,PhISCS_I_,1.1163756847381592,1.0,0.8613777160644531
958,6545301,10,20,63,PhISCS_I_,1.777916431427002,1.0,1.5312457084655762
959,7051186,10,20,62,PhISCS_I_,1.5160987377166748,1.0,1.2683162689208984
960,9880591,11,5,9,PhISCS_I_,0.023268699645996094,1.0,0.0053217411041259766
961,7904049,11,5,10,PhISCS_I_,0.0216367244720459,1.0,0.004376888275146484
962,6364614,11,5,11,PhISCS_I_,0.021741151809692383,1.0,0.0045833587646484375
963,2199018,11,5,13,PhISCS_I_,0.02190375328063965,1.0,0.004609823226928711
964,4378058,11,5,12,PhISCS_I_,0.02719569206237793,1.0,0.009560346603393555
965,2383970,11,5,10,PhISCS_I_,0.02547454833984375,1.0,0.00775599479675293
966,4094741,11,5,13,PhISCS_I_,0.02716541290283203,1.0,0.009429693222045898
967,7933054,11,5,9,PhISCS_I_,0.022097349166870117,1.0,0.004591464996337891
968,1834278,11,5,10,PhISCS_I_,0.02406597137451172,1.0,0.006772041320800781
969,6992772,11,5,11,PhISCS_I_,0.02181077003479004,1.0,0.004550457000732422
970,8332563,11,6,15,PhISCS_I_,0.0494840145111084,1.0,0.025074481964111328
971,3456460,11,6,14,PhISCS_I_,0.033597707748413086,1.0,0.008164644241333008
972,5320973,11,6,17,PhISCS_I_,0.047812461853027344,1.0,0.02270674705505371
973,8080475,11,6,10,PhISCS_I_,0.03735804557800293,1.0,0.011540889739990234
974,1508462,11,6,12,PhISCS_I_,0.06276345252990723,1.0,0.00702977180480957
975,8354202,11,6,17,PhISCS_I_,0.03541254997253418,1.0,0.00768589973449707
976,5601203,11,6,13,PhISCS_I_,0.03819537162780762,1.0,0.010079145431518555
977,2031284,11,6,13,PhISCS_I_,0.035494327545166016,1.0,0.008879423141479492
978,5082497,11,6,15,PhISCS_I_,0.03952431678771973,1.0,0.011956214904785156
979,6876379,11,6,12,PhISCS_I_,0.03396129608154297,1.0,0.0066680908203125
980,3705893,11,7,16,PhISCS_I_,0.044693708419799805,1.0,0.009473800659179688
981,4707143,11,7,17,PhISCS_I_,0.046872854232788086,1.0,0.00931239128112793
982,3735562,11,7,20,PhISCS_I_,0.05508899688720703,1.0,0.020451784133911133
983,8049923,11,7,21,PhISCS_I_,0.07767581939697266,1.0,0.042208194732666016
984,3326431,11,7,15,PhISCS_I_,0.044510841369628906,1.0,0.008707761764526367
985,4085102,11,7,18,PhISCS_I_,0.0468754768371582,1.0,0.009312629699707031
986,7975309,11,7,16,PhISCS_I_,0.05376935005187988,1.0,0.01788473129272461
987,3185627,11,7,19,PhISCS_I_,0.07028770446777344,1.0,0.03467106819152832
988,9735999,11,7,14,PhISCS_I_,0.04583597183227539,1.0,0.008717060089111328
989,4859540,11,7,13,PhISCS_I_,0.045591115951538086,1.0,0.009266853332519531
990,3562815,11,8,20,PhISCS_I_,0.062194108963012695,1.0,0.015500783920288086
991,2120281,11,8,22,PhISCS_I_,0.11212444305419922,1.0,0.06300783157348633
992,2353753,11,8,24,PhISCS_I_,0.10961532592773438,1.0,0.0615239143371582
993,464505,11,8,23,PhISCS_I_,0.12214851379394531,1.0,0.07361149787902832
994,6929152,11,8,19,PhISCS_I_,0.057706594467163086,1.0,0.01202535629272461
995,2027117,11,8,23,PhISCS_I_,0.07978534698486328,1.0,0.03327322006225586
996,8466036,11,8,22,PhISCS_I_,0.09567832946777344,1.0,0.05066943168640137
997,1952385,11,8,21,PhISCS_I_,0.09174990653991699,1.0,0.045504093170166016
998,9780151,11,8,17,PhISCS_I_,0.06099057197570801,1.0,0.011968851089477539
999,2280590,11,8,19,PhISCS_I_,0.09457826614379883,1.0,0.04575181007385254
1000,6760391,11,9,28,PhISCS_I_,0.14507508277893066,1.0,0.08883905410766602
1001,8862862,11,9,25,PhISCS_I_,0.13330364227294922,1.0,0.07517004013061523
1002,1434617,11,9,29,PhISCS_I_,0.12814617156982422,1.0,0.07614016532897949
1003,2142572,11,9,25,PhISCS_I_,0.11471939086914062,1.0,0.06294631958007812
1004,9694794,11,9,21,PhISCS_I_,0.06614542007446289,1.0,0.014937639236450195
1005,1954259,11,9,26,PhISCS_I_,0.15378499031066895,1.0,0.06990671157836914
1006,5044238,11,9,24,PhISCS_I_,0.07099485397338867,1.0,0.015857458114624023
1007,5998482,11,9,24,PhISCS_I_,0.08190202713012695,1.0,0.025516510009765625
1008,380376,11,9,28,PhISCS_I_,0.13481760025024414,1.0,0.07639694213867188
1009,9166269,11,9,29,PhISCS_I_,0.20876383781433105,1.0,0.14906764030456543
1010,8484266,11,10,25,PhISCS_I_,0.16999554634094238,1.0,0.09451436996459961
1011,8648787,11,10,22,PhISCS_I_,0.09750032424926758,1.0,0.020090818405151367
1012,7306798,11,10,33,PhISCS_I_,0.18454551696777344,1.0,0.11039042472839355
1013,5563879,11,10,25,PhISCS_I_,0.09015798568725586,1.0,0.019992828369140625
1014,123181,11,10,23,PhISCS_I_,0.08558392524719238,1.0,0.019084930419921875
1015,3432736,11,10,32,PhISCS_I_,0.18024539947509766,1.0,0.11431670188903809
1016,4766898,11,10,31,PhISCS_I_,0.16991901397705078,1.0,0.10303878784179688
1017,2695490,11,10,35,PhISCS_I_,0.1812152862548828,1.0,0.11344146728515625
1018,5889880,11,10,29,PhISCS_I_,0.18546295166015625,1.0,0.11858510971069336
1019,9593029,11,10,30,PhISCS_I_,0.22020339965820312,1.0,0.11347746849060059
1020,5311276,11,11,29,PhISCS_I_,0.16172218322753906,1.0,0.063690185546875
1021,756362,11,11,31,PhISCS_I_,0.19629788398742676,1.0,0.11947751045227051
1022,6219430,11,11,30,PhISCS_I_,0.21732759475708008,1.0,0.1216435432434082
1023,5605070,11,11,33,PhISCS_I_,0.19292950630187988,1.0,0.10238242149353027
1024,5206518,11,11,32,PhISCS_I_,0.22710156440734863,1.0,0.14136862754821777
1025,4567127,11,11,25,PhISCS_I_,0.18990206718444824,1.0,0.10040593147277832
1026,5496245,11,11,32,PhISCS_I_,0.22091150283813477,1.0,0.13106727600097656
1027,6427611,11,11,34,PhISCS_I_,0.24113702774047852,1.0,0.153855562210083
1028,99018,11,11,33,PhISCS_I_,0.22978425025939941,1.0,0.09436202049255371
1029,7322874,11,11,34,PhISCS_I_,0.2049877643585205,1.0,0.1220095157623291
1030,1314725,11,12,32,PhISCS_I_,0.2564668655395508,1.0,0.13199949264526367
1031,6066384,11,12,33,PhISCS_I_,0.22996830940246582,1.0,0.12880706787109375
1032,4602772,11,12,34,PhISCS_I_,0.1620190143585205,1.0,0.055899858474731445
1033,2668102,11,12,36,PhISCS_I_,0.25045013427734375,1.0,0.1445300579071045
1034,383673,11,12,38,PhISCS_I_,0.27588725090026855,1.0,0.17854952812194824
1035,963970,11,12,33,PhISCS_I_,0.15581393241882324,1.0,0.05101752281188965
1036,1343023,11,12,37,PhISCS_I_,0.3000304698944092,1.0,0.19536089897155762
1037,4284392,11,12,37,PhISCS_I_,0.2991063594818115,1.0,0.19459223747253418
1038,3770348,11,12,42,PhISCS_I_,0.30518341064453125,1.0,0.19852399826049805
1039,6382490,11,12,31,PhISCS_I_,0.25670623779296875,1.0,0.1290750503540039
1040,9705040,11,13,41,PhISCS_I_,0.35178446769714355,1.0,0.2335801124572754
1041,7569593,11,13,42,PhISCS_I_,0.39954423904418945,1.0,0.2817535400390625
1042,7640548,11,13,42,PhISCS_I_,0.4337451457977295,1.0,0.3206799030303955
1043,4682007,11,13,35,PhISCS_I_,0.2714400291442871,1.0,0.13527512550354004
1044,8847892,11,13,37,PhISCS_I_,0.3001060485839844,1.0,0.18012714385986328
1045,3660468,11,13,43,PhISCS_I_,0.40427422523498535,1.0,0.28464436531066895
1046,7688427,11,13,39,PhISCS_I_,0.32725954055786133,1.0,0.16852664947509766
1047,2005075,11,13,39,PhISCS_I_,0.3677854537963867,1.0,0.24594330787658691
1048,3932781,11,13,42,PhISCS_I_,0.3330051898956299,1.0,0.21558308601379395
1049,795230,11,13,37,PhISCS_I_,0.33076977729797363,1.0,0.21538233757019043
1050,6059988,11,14,45,PhISCS_I_,0.3613860607147217,1.0,0.22493267059326172
1051,1422350,11,14,40,PhISCS_I_,0.33968186378479004,1.0,0.20230841636657715
1052,1165211,11,14,48,PhISCS_I_,0.41155314445495605,1.0,0.2826566696166992
1053,1204997,11,14,44,PhISCS_I_,0.4161105155944824,1.0,0.2467033863067627
1054,7254636,11,14,40,PhISCS_I_,0.39046812057495117,1.0,0.24974560737609863
1055,5415164,11,14,44,PhISCS_I_,0.41265273094177246,1.0,0.27146244049072266
1056,4882159,11,14,38,PhISCS_I_,0.3629326820373535,1.0,0.2240769863128662
1057,5084172,11,14,48,PhISCS_I_,0.6188323497772217,1.0,0.38842010498046875
1058,9944424,11,14,40,PhISCS_I_,0.33845949172973633,1.0,0.1915135383605957
1059,2101728,11,14,51,PhISCS_I_,0.5650384426116943,1.0,0.41122984886169434
1060,6506895,11,15,49,PhISCS_I_,0.47177815437316895,1.0,0.274977445602417
1061,585969,11,15,44,PhISCS_I_,0.38153958320617676,1.0,0.22184395790100098
1062,4172501,11,15,48,PhISCS_I_,0.5330262184143066,1.0,0.3663821220397949
1063,1856996,11,15,43,PhISCS_I_,0.4196054935455322,1.0,0.2532312870025635
1064,1331529,11,15,40,PhISCS_I_,0.41637110710144043,1.0,0.2430710792541504
1065,5213271,11,15,39,PhISCS_I_,0.277254581451416,1.0,0.08243131637573242
1066,3302,11,15,40,PhISCS_I_,0.23446297645568848,1.0,0.058730363845825195
1067,7863420,11,15,56,PhISCS_I_,0.6542625427246094,1.0,0.46302056312561035
1068,3236756,11,15,51,PhISCS_I_,0.6075329780578613,1.0,0.4577059745788574
1069,1716185,11,15,45,PhISCS_I_,0.5088081359863281,1.0,0.37149477005004883
1070,8082350,11,16,46,PhISCS_I_,0.6056365966796875,1.0,0.4251711368560791
1071,9894325,11,16,50,PhISCS_I_,0.6587862968444824,1.0,0.4981570243835449
1072,1115464,11,16,53,PhISCS_I_,0.7015488147735596,1.0,0.536487340927124
1073,4417514,11,16,61,PhISCS_I_,0.7706644535064697,1.0,0.6008379459381104
1074,4633562,11,16,49,PhISCS_I_,0.45915675163269043,1.0,0.29215121269226074
1075,5690552,11,16,57,PhISCS_I_,0.8069350719451904,1.0,0.6080234050750732
1076,2984096,11,16,56,PhISCS_I_,0.6842546463012695,1.0,0.5048019886016846
1077,8074190,11,16,43,PhISCS_I_,0.47829723358154297,1.0,0.30017805099487305
1078,7858474,11,16,52,PhISCS_I_,0.7055668830871582,1.0,0.5248234272003174
1079,9617288,11,16,51,PhISCS_I_,0.5775511264801025,1.0,0.39917945861816406
1080,8625525,11,17,55,PhISCS_I_,0.7870900630950928,1.0,0.5674614906311035
1081,8489646,11,17,57,PhISCS_I_,0.7613811492919922,1.0,0.5828545093536377
1082,3921588,11,17,57,PhISCS_I_,0.7851262092590332,1.0,0.6013748645782471
1083,7131172,11,17,52,PhISCS_I_,0.6185133457183838,1.0,0.43338608741760254
1084,4479238,11,17,53,PhISCS_I_,0.643967866897583,1.0,0.4142768383026123
1085,9952077,11,17,58,PhISCS_I_,0.7261250019073486,1.0,0.5217764377593994
1086,1793616,11,17,56,PhISCS_I_,0.7513308525085449,1.0,0.5747532844543457
1087,189869,11,17,55,PhISCS_I_,0.7192246913909912,1.0,0.5338013172149658
1088,5552149,11,17,57,PhISCS_I_,0.6626911163330078,1.0,0.4730238914489746
1089,3662880,11,17,66,PhISCS_I_,0.8899617195129395,1.0,0.6659090518951416
1090,2229879,11,18,66,PhISCS_I_,1.0933287143707275,1.0,0.8770122528076172
1091,1708242,11,18,59,PhISCS_I_,1.4751572608947754,1.0,1.2719171047210693
1092,25699,11,18,65,PhISCS_I_,1.1233727931976318,1.0,0.9041850566864014
1093,4349853,11,18,49,PhISCS_I_,0.8286037445068359,1.0,0.5292787551879883
1094,6920922,11,18,60,PhISCS_I_,0.675483226776123,1.0,0.46521949768066406
1095,9840634,11,18,61,PhISCS_I_,0.9419338703155518,1.0,0.7067642211914062
1096,7927615,11,18,58,PhISCS_I_,0.7000362873077393,1.0,0.4354088306427002
1097,807945,11,18,59,PhISCS_I_,0.9931533336639404,1.0,0.7297742366790771
1098,6290701,11,18,61,PhISCS_I_,0.7590603828430176,1.0,0.4885120391845703
1099,3118665,11,18,50,PhISCS_I_,0.6432015895843506,1.0,0.40793299674987793
1100,2879559,11,19,68,PhISCS_I_,1.5610923767089844,1.0,1.3029191493988037
1101,809684,11,19,70,PhISCS_I_,1.3877904415130615,1.0,1.1561973094940186
1102,2925382,11,19,56,PhISCS_I_,0.7548327445983887,1.0,0.5204191207885742
1103,7655223,11,19,70,PhISCS_I_,1.2587001323699951,1.0,1.0220532417297363
1104,2044531,11,19,62,PhISCS_I_,1.2615504264831543,1.0,0.9943873882293701
1105,4258395,11,19,61,PhISCS_I_,1.0624299049377441,1.0,0.8271381855010986
1106,8449302,11,19,59,PhISCS_I_,1.1723873615264893,1.0,0.9329674243927002
1107,3441265,11,19,59,PhISCS_I_,0.9456219673156738,1.0,0.6660773754119873
1108,1579338,11,19,58,PhISCS_I_,1.006401777267456,1.0,0.7632365226745605
1109,2616053,11,19,72,PhISCS_I_,1.5188322067260742,1.0,1.2751286029815674
1110,388735,11,20,68,PhISCS_I_,1.4775774478912354,1.0,1.1675939559936523
1111,5542363,11,20,69,PhISCS_I_,1.3066542148590088,1.0,1.0314946174621582
1112,4547793,11,20,62,PhISCS_I_,1.086968183517456,1.0,0.8173232078552246
1113,4602786,11,20,64,PhISCS_I_,1.0421302318572998,1.0,0.7261683940887451
1114,6405622,11,20,67,PhISCS_I_,1.2412376403808594,1.0,0.9710009098052979
1115,4146910,11,20,63,PhISCS_I_,0.8650219440460205,1.0,0.6002106666564941
1116,8404662,11,20,70,PhISCS_I_,1.3190443515777588,1.0,1.0438191890716553
1117,6085150,11,20,73,PhISCS_I_,1.164689064025879,1.0,0.8961114883422852
1118,8410909,11,20,66,PhISCS_I_,1.454864501953125,1.0,1.2135815620422363
1119,5065499,11,20,69,PhISCS_I_,1.1873388290405273,1.0,0.8381545543670654
1120,4648010,12,5,12,PhISCS_I_,0.052579641342163086,1.0,0.00505375862121582
1121,3327497,12,5,14,PhISCS_I_,0.02707219123840332,1.0,0.006517887115478516
1122,2404235,12,5,15,PhISCS_I_,0.026142597198486328,1.0,0.005725383758544922
1123,2831683,12,5,13,PhISCS_I_,0.024260282516479492,1.0,0.00558018684387207
1124,5488335,12,5,13,PhISCS_I_,0.024229764938354492,1.0,0.005513429641723633
1125,9391252,12,5,13,PhISCS_I_,0.03995084762573242,1.0,0.02032923698425293
1126,2173941,12,5,14,PhISCS_I_,0.045142173767089844,1.0,0.014353036880493164
1127,6269197,12,5,12,PhISCS_I_,0.029399394989013672,1.0,0.005304813385009766
1128,3634518,12,5,14,PhISCS_I_,0.026431798934936523,1.0,0.005227804183959961
1129,6905850,12,5,14,PhISCS_I_,0.03863334655761719,1.0,0.016872882843017578
1130,1107234,12,6,15,PhISCS_I_,0.037644386291503906,1.0,0.007296562194824219
1131,3829018,12,6,15,PhISCS_I_,0.046038150787353516,1.0,0.01595449447631836
1132,3818285,12,6,13,PhISCS_I_,0.03632998466491699,1.0,0.00716090202331543
1133,8976979,12,6,11,PhISCS_I_,0.03631019592285156,1.0,0.006906270980834961
1134,8522565,12,6,14,PhISCS_I_,0.03658580780029297,1.0,0.0069124698638916016
1135,4131005,12,6,11,PhISCS_I_,0.03662371635437012,1.0,0.007018566131591797
1136,6827356,12,6,15,PhISCS_I_,0.03654623031616211,1.0,0.007245063781738281
1137,2024766,12,6,15,PhISCS_I_,0.04155993461608887,1.0,0.012354135513305664
1138,1841749,12,6,13,PhISCS_I_,0.036646127700805664,1.0,0.007422924041748047
1139,5339910,12,6,17,PhISCS_I_,0.042810916900634766,1.0,0.014411211013793945
1140,9527674,12,7,21,PhISCS_I_,0.05579733848571777,1.0,0.017208576202392578
1141,342282,12,7,21,PhISCS_I_,0.07368111610412598,1.0,0.03528714179992676
1142,1871021,12,7,19,PhISCS_I_,0.05449271202087402,1.0,0.0157167911529541
1143,9448762,12,7,27,PhISCS_I_,0.06746149063110352,1.0,0.029257774353027344
1144,670190,12,7,28,PhISCS_I_,0.09615874290466309,1.0,0.058568716049194336
1145,5808263,12,7,23,PhISCS_I_,0.049012184143066406,1.0,0.010670900344848633
1146,7602568,12,7,17,PhISCS_I_,0.04629397392272949,1.0,0.009990453720092773
1147,4443842,12,7,22,PhISCS_I_,0.05446887016296387,1.0,0.01677680015563965
1148,6436471,12,7,20,PhISCS_I_,0.045909881591796875,1.0,0.009941339492797852
1149,6175644,12,7,22,PhISCS_I_,0.07874608039855957,1.0,0.042354583740234375
1150,556712,12,8,31,PhISCS_I_,0.14719247817993164,1.0,0.09736037254333496
1151,4660319,12,8,24,PhISCS_I_,0.11708426475524902,1.0,0.04173588752746582
1152,4880053,12,8,21,PhISCS_I_,0.06322717666625977,1.0,0.012540340423583984
1153,7590162,12,8,24,PhISCS_I_,0.06648635864257812,1.0,0.021973133087158203
1154,9275782,12,8,23,PhISCS_I_,0.09189581871032715,1.0,0.047127723693847656
1155,5865399,12,8,22,PhISCS_I_,0.10291814804077148,1.0,0.057967424392700195
1156,2362502,12,8,20,PhISCS_I_,0.06788134574890137,1.0,0.023204803466796875
1157,9457558,12,8,28,PhISCS_I_,0.09778237342834473,1.0,0.052126169204711914
1158,2820018,12,8,25,PhISCS_I_,0.07032179832458496,1.0,0.0246279239654541
1159,7157221,12,8,27,PhISCS_I_,0.11010336875915527,1.0,0.06540679931640625
1160,9529039,12,9,29,PhISCS_I_,0.1247408390045166,1.0,0.0690302848815918
1161,1048448,12,9,25,PhISCS_I_,0.07952523231506348,1.0,0.023558616638183594
1162,7662254,12,9,27,PhISCS_I_,0.16283369064331055,1.0,0.08152580261230469
1163,1509283,12,9,33,PhISCS_I_,0.15809321403503418,1.0,0.10211730003356934
1164,5073208,12,9,33,PhISCS_I_,0.15563368797302246,1.0,0.09954547882080078
1165,5183338,12,9,23,PhISCS_I_,0.07214093208312988,1.0,0.016344308853149414
1166,955444,12,9,30,PhISCS_I_,0.13730263710021973,1.0,0.08147096633911133
1167,8101161,12,9,33,PhISCS_I_,0.18018651008605957,1.0,0.1238405704498291
1168,887829,12,9,26,PhISCS_I_,0.11165118217468262,1.0,0.04934215545654297
1169,7992753,12,9,24,PhISCS_I_,0.1383981704711914,1.0,0.07793545722961426
1170,9311015,12,10,34,PhISCS_I_,0.1788642406463623,1.0,0.10615301132202148
1171,8852957,12,10,32,PhISCS_I_,0.1716921329498291,1.0,0.07528519630432129
1172,1211263,12,10,29,PhISCS_I_,0.09469056129455566,1.0,0.02256464958190918
1173,3890158,12,10,29,PhISCS_I_,0.12616395950317383,1.0,0.05428314208984375
1174,1772257,12,10,35,PhISCS_I_,0.18916773796081543,1.0,0.12041735649108887
1175,2571898,12,10,30,PhISCS_I_,0.15523672103881836,1.0,0.0865938663482666
1176,7177884,12,10,35,PhISCS_I_,0.17226719856262207,1.0,0.10345268249511719
1177,7223417,12,10,32,PhISCS_I_,0.1662430763244629,1.0,0.09781408309936523
1178,7096318,12,10,40,PhISCS_I_,0.23445701599121094,1.0,0.1659712791442871
1179,1034067,12,10,28,PhISCS_I_,0.08809828758239746,1.0,0.019954919815063477
1180,5603909,12,11,31,PhISCS_I_,0.1884446144104004,1.0,0.10612177848815918
1181,3668896,12,11,40,PhISCS_I_,0.22808551788330078,1.0,0.14544677734375
1182,7180940,12,11,38,PhISCS_I_,0.2707092761993408,1.0,0.1525578498840332
1183,5794861,12,11,35,PhISCS_I_,0.14070653915405273,1.0,0.04606318473815918
1184,5736013,12,11,35,PhISCS_I_,0.23974156379699707,1.0,0.14832687377929688
1185,2814934,12,11,41,PhISCS_I_,0.3563816547393799,1.0,0.27413177490234375
1186,8221040,12,11,40,PhISCS_I_,0.28548765182495117,1.0,0.19626569747924805
1187,9357235,12,11,36,PhISCS_I_,0.23205924034118652,1.0,0.14133477210998535
1188,2670738,12,11,39,PhISCS_I_,0.2268667221069336,1.0,0.14087152481079102
1189,1618525,12,11,38,PhISCS_I_,0.26412487030029297,1.0,0.16845107078552246
1190,4531054,12,12,37,PhISCS_I_,0.24998974800109863,1.0,0.1360950469970703
1191,6495455,12,12,46,PhISCS_I_,0.41001081466674805,1.0,0.2700638771057129
1192,5228057,12,12,39,PhISCS_I_,0.257915735244751,1.0,0.15348553657531738
1193,7784762,12,12,39,PhISCS_I_,0.28653764724731445,1.0,0.17852783203125
1194,5160314,12,12,37,PhISCS_I_,0.22107791900634766,1.0,0.12463998794555664
1195,8626571,12,12,36,PhISCS_I_,0.3039212226867676,1.0,0.19694089889526367
1196,1072986,12,12,46,PhISCS_I_,0.45618247985839844,1.0,0.35171031951904297
1197,915729,12,12,41,PhISCS_I_,0.29548001289367676,1.0,0.18732142448425293
1198,5427970,12,12,45,PhISCS_I_,0.38735389709472656,1.0,0.24841928482055664
1199,1097694,12,12,36,PhISCS_I_,0.2181553840637207,1.0,0.06860542297363281
1200,6576348,12,13,43,PhISCS_I_,0.34772801399230957,1.0,0.23198652267456055
1201,9025628,12,13,41,PhISCS_I_,0.3627185821533203,1.0,0.24750757217407227
1202,6476186,12,13,53,PhISCS_I_,0.8288774490356445,1.0,0.7038834095001221
1203,59138,12,13,48,PhISCS_I_,0.36594080924987793,1.0,0.24407744407653809
1204,1049906,12,13,53,PhISCS_I_,0.6368613243103027,1.0,0.5132548809051514
1205,3422985,12,13,39,PhISCS_I_,0.32013440132141113,1.0,0.19569778442382812
1206,9048593,12,13,43,PhISCS_I_,0.3657495975494385,1.0,0.21422219276428223
1207,2263213,12,13,48,PhISCS_I_,0.49308156967163086,1.0,0.3475971221923828
1208,3017036,12,13,42,PhISCS_I_,0.3282661437988281,1.0,0.20302224159240723
1209,8806217,12,13,45,PhISCS_I_,0.3997838497161865,1.0,0.27573323249816895
1210,4855836,12,14,58,PhISCS_I_,0.6650102138519287,1.0,0.5205950736999512
1211,2045414,12,14,44,PhISCS_I_,0.36212897300720215,1.0,0.2178499698638916
1212,8636996,12,14,46,PhISCS_I_,0.4906802177429199,1.0,0.27848362922668457
1213,7692708,12,14,47,PhISCS_I_,0.5408401489257812,1.0,0.36122822761535645
1214,9565455,12,14,52,PhISCS_I_,0.4862673282623291,1.0,0.34696269035339355
1215,9522067,12,14,51,PhISCS_I_,0.504875659942627,1.0,0.35327696800231934
1216,9096099,12,14,45,PhISCS_I_,0.4055202007293701,1.0,0.26604342460632324
1217,3789755,12,14,47,PhISCS_I_,0.44124269485473633,1.0,0.31139636039733887
1218,7173432,12,14,44,PhISCS_I_,0.42266845703125,1.0,0.2666440010070801
1219,9482712,12,14,47,PhISCS_I_,0.43704867362976074,1.0,0.29077577590942383
1220,4802165,12,15,59,PhISCS_I_,0.6496450901031494,1.0,0.4844648838043213
1221,6662994,12,15,57,PhISCS_I_,0.7523834705352783,1.0,0.5869908332824707
1222,889043,12,15,36,PhISCS_I_,0.20049214363098145,1.0,0.052228689193725586
1223,1015096,12,15,59,PhISCS_I_,0.6664731502532959,1.0,0.4871103763580322
1224,1360691,12,15,59,PhISCS_I_,0.7569477558135986,1.0,0.5868854522705078
1225,5964014,12,15,47,PhISCS_I_,0.4816899299621582,1.0,0.30918431282043457
1226,9117936,12,15,49,PhISCS_I_,0.5313191413879395,1.0,0.36620450019836426
1227,1774853,12,15,53,PhISCS_I_,0.5858108997344971,1.0,0.41495823860168457
1228,6307117,12,15,45,PhISCS_I_,0.27921032905578613,1.0,0.09497618675231934
1229,835072,12,15,54,PhISCS_I_,0.7780599594116211,1.0,0.6089062690734863
